"family","tribe","genus","species","type","image","complete","corrupt","folds_species","folds_tribe"
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1009",1,0,2,4
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1018",1,0,3,1
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1028",1,0,3,1
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1152",1,0,2,3
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1164",1,0,2,3
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1172",1,0,4,4
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1177",-2,0,4,5
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1188",1,0,4,3
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_1197",1,0,5,5
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_5144",-1,0,4,2
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_5152",-1,0,3,2
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_5168",-1,0,1,5
"Bovidae","Neotragini","Ourebia","ourebi","UM3","IMG_5182",-1,0,5,1
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN3755",1,0,5,4
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN3759",1,0,2,5
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN3763",1,0,3,3
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN5656",1,0,5,4
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN5660",1,0,4,1
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN5664",1,0,2,2
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN5668",1,0,1,4
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN5672",1,0,4,1
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN5674",-2,0,3,2
"Bovidae","Neotragini","Pelea","capreolus","UM3","DSCN5678",1,0,3,1
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0649",1,0,3,2
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0664",1,0,1,1
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0684",0,0,2,5
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0691",0,0,1,1
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0703",1,0,4,3
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0716",-2,0,5,2
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0790",1,0,2,4
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0803",1,0,1,5
"Bovidae","Neotragini","Pelea","capreolus","UM3","IMG_0816",-2,0,4,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSC_0673",1,0,5,5
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSC_0684",1,0,1,5
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSC_0688",0,0,5,4
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSC_0691",0,0,1,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSC_0695",1,0,3,4
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSC_0701",1,0,2,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSC_0707",1,0,3,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSC_0714",1,0,1,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3644",-1,0,3,4
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3648",-1,0,2,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3651",-1,0,5,5
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3655",-1,0,2,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3659",-1,0,1,2
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3662",-1,0,5,4
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3680",-1,0,1,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3687",-1,0,1,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3691",-1,0,2,5
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3695",-1,0,4,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3700",-1,0,2,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN3704",-1,0,4,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5327",-1,0,1,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5331",-1,0,4,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5335",-1,0,4,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5339",-1,0,5,4
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5343",-1,0,4,2
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5347",-1,0,4,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5356",-1,0,4,2
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5360",-1,0,2,5
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5364",-1,0,3,4
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5368",-1,0,2,2
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5372",-1,0,3,5
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5376",-1,0,3,5
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5380",-1,0,3,4
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5384",-1,0,1,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5388",-1,0,5,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5392",-1,0,3,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5396",-1,0,2,1
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5404",-1,0,5,3
"Bovidae","Neotragini","Raphicerus","campestris","UM3","DSCN5408",-1,0,4,4
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN3529",-1,0,5,5
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN3532",-1,0,1,3
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN3533",-1,0,2,1
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN3535",-1,0,2,5
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN3538",-1,0,3,4
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN3614",-1,0,1,1
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN3618",-1,0,5,2
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6425",-1,0,3,5
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6429",-1,0,1,5
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6433",-1,0,1,3
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6437",-1,0,3,4
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6441",-1,0,4,4
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6445",-1,0,4,1
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6449",-1,0,2,2
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6453",-1,0,1,1
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6457",-1,0,2,1
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6461",-1,0,5,2
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6465",-1,0,3,5
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6468",-1,0,4,4
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6472",-1,0,2,2
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6476",-1,0,5,1
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6480",-1,0,4,1
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6483",-1,0,4,1
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6505",-1,0,5,2
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6509",-1,0,2,5
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6513",-1,0,3,3
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6517",-1,0,4,2
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6521",-1,0,1,4
"Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3","DSCN6575",-1,0,3,4
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN3525",-1,0,4,5
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6581",-1,0,5,1
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6585",-1,0,3,2
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6589",-1,0,5,1
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6593",-1,0,2,4
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6597",-1,0,3,5
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6600",-1,0,5,3
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6604",-1,0,2,5
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6607",-1,0,4,2
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6611",-1,0,5,5
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6615",-1,0,3,3
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6619",-1,0,4,4
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6623",-1,0,1,1
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6627",-1,0,3,2
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6631",-1,0,4,3
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6635",-1,0,1,5
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6639",-1,0,2,4
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6642",-1,0,1,1
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6647",-1,0,2,3
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6650",-1,0,1,3
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6653",-1,0,4,2
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6657",-1,0,1,3
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6661",-1,0,3,4
"Bovidae","Reduncini","Kobus","leche","UM3","DSCN6665",-1,0,2,5
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3450",-1,1,4,2
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3454",-1,1,5,3
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3459",-1,1,3,2
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3462",-1,1,4,4
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3465",-1,1,1,3
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3471",-1,1,1,5
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3475",-1,1,5,5
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3477",-1,1,1,1
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3479",-1,1,3,1
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3483",-1,1,4,1
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3485",-1,1,3,1
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN3489",-1,1,1,5
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6285",-1,1,2,2
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6289",-1,1,2,3
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6309",-1,1,2,2
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6313",-1,1,4,5
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6317",-1,1,5,2
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6321",-1,1,2,1
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6325",-1,1,5,2
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6329",-1,1,1,3
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6333",-1,1,2,3
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6336",-1,1,2,3
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6340",-1,1,4,4
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6344",-1,1,3,4
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6348",-1,1,4,5
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6351",-1,1,3,1
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6354",-1,1,5,4
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6357",-1,1,1,1
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6360",-1,1,5,4
"Bovidae","Reduncini","Redunca","arundinum","UM3","DSCN6363",-1,1,3,3
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN3373",-1,0,5,2
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN3376",-1,0,3,4
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN3383",-1,0,1,2
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN3510",-1,0,2,4
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN3513",-1,0,2,5
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN4347",-1,0,5,1
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6072",-1,0,4,4
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6076",-1,0,1,5
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6080",-1,0,1,1
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6084",-1,0,4,3
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6088",-1,0,5,3
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6092",-1,0,4,2
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6096",-1,0,4,3
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6100",-1,0,3,1
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6105",-1,0,4,2
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6109",-1,0,4,1
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6113",-1,0,2,5
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6118",-1,0,1,3
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6123",-1,0,2,4
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6128",-1,0,3,3
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6132",-1,0,1,3
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6137",-1,0,3,2
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6141",-1,0,3,4
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6145",-1,0,1,4
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6149",-1,0,2,4
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6153",-1,0,3,5
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6157",-1,0,2,4
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6161",-1,0,4,3
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6165",-1,0,2,2
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6169",-1,0,1,5
"Bovidae","Reduncini","Redunca","fulvorufulva","UM3","DSCN6173",-1,0,3,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3235",-1,0,3,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3239",-1,0,2,3
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3243",-1,0,4,1
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3247",-1,0,3,3
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3251",-1,0,5,1
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3255",-1,0,5,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3259",-1,1,2,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3263",-1,0,1,4
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3267",-1,1,1,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3271",-1,1,1,4
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3276",-1,0,5,5
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN3280",-1,0,2,3
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4853",-1,0,3,1
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4857",-1,0,2,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4861",-1,0,5,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4865",-1,1,2,3
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4869",-1,0,1,5
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4876",-1,0,2,3
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4880",-1,0,3,3
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4884",-1,0,4,1
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4887",-1,0,3,3
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4891",-1,0,4,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN4895",-1,0,4,4
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN7359",-1,0,5,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN7363",-1,1,1,4
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN7367",-1,0,4,1
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN7371",-1,0,1,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN7375",-1,1,4,2
"Bovidae","Tragelaphini","Taurotragus","oryx","UM3","DSCN7379",-1,0,3,1
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN3327",-1,0,2,2
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN3331",-1,0,3,4
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4921",-1,0,4,1
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4925",-1,0,1,5
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4929",-1,0,4,5
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4933",-1,0,1,4
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4937",-1,0,3,2
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4941",-1,0,2,4
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4945",-1,0,5,5
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4949",-1,0,3,1
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4953",-1,0,5,3
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4957",-1,0,5,5
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4961",-1,0,4,2
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4965",-1,0,1,5
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4969",-1,0,2,1
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4973",-1,0,3,2
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4978",-1,0,4,2
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4982",-1,0,5,1
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4986",-1,0,4,1
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4990",-1,0,4,5
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4994",-1,0,1,4
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN4998",-1,0,3,2
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN5002",-1,0,2,4
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN5006",-1,0,5,1
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN5010",-1,0,2,4
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN5014",-1,0,5,3
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN5022",-1,0,1,4
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN5025",-1,0,2,3
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN5029",-1,0,3,4
"Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3","DSCN5033",-1,0,1,4
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN3345",-1,0,NA,3
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN3349",-1,0,NA,4
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN3355",-1,0,NA,1
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN4328",-1,0,NA,3
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN4334",-1,0,NA,4
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5161",-1,0,NA,4
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5165",-1,0,NA,3
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5173",-1,0,NA,1
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5176",-1,0,NA,1
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5177",-1,0,NA,4
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5181",-1,0,NA,3
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5185",-1,0,NA,5
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5189",-1,0,NA,5
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5193",-1,0,NA,1
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5197",-1,0,NA,3
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5201",-1,0,NA,3
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5205",-1,0,NA,1
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5209",-1,0,NA,3
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5213",-1,0,NA,5
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5217",-1,0,NA,5
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5220",-1,0,NA,5
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5224",-1,0,NA,4
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5228",-1,0,NA,1
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5236",-1,0,NA,2
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5313",-1,0,NA,5
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5316",-1,0,NA,2
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5320",-1,0,NA,5
"Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5323",-1,0,NA,3
